SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
11077,20111,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
11078,20113,-,-,-,-,All India,Bhima Bhoi Medical
11079,20114,All India,Government Medical,MBBS,Not,All India,Maharaja Jitendra
11080,20129,All India,RUHS College of,MBBS,Not,-,-
11081,20134,All India,GOVT MEDICAL,MBBS,Reported,All India,RAICHUR INST. OF
11082,20138,All India,Govt Medical College,MBBS,Not,All India,RAICHUR INST. OF
11083,20139,All India,Tezpur Medical,MBBS,Not,-,-
11084,20141,All India,GOVT MEDICAL,MBBS,Not,-,-
11085,20146,All India,"Govt Medical College,",MBBS,Not,All India,Lt. B R K Government
11086,20147,All India,Government Medical,MBBS,Reported,All India,Government Medical
11087,20148,-,-,-,-,All India,GMERS Medical
11088,20150,All India,Fakhruddin Ali Ahmed,MBBS,Not,-,-
11089,20153,All India,Gadag Institute of,MBBS,Not,All India,Sri Venkateswara
11090,20155,-,-,-,-,All India,Andaman and
11091,20158,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
11092,20159,All India,GMC Kamareddy,MBBS,Not,All India,Government Medical
11093,20164,All India,GOVT MEDICAL,MBBS,Not,-,-
11094,20166,All India,Government medical,MBBS,Reported,All India,Karwar Institute of
11095,20167,All India,"Govt Medical College,",MBBS,Not,All India,RAICHUR INST. OF
11096,20177,-,-,-,-,All India,Maharaja Jitendra
11097,20178,All India,GOVERNMENT,MBBS,Not,All India,Government Medical
11098,20179,All India,GMC Kamareddy,MBBS,Reported,-,-
11099,20181,All India,Government Medical,MBBS,Not,All India,RAICHUR INST. OF
11100,20182,Employees Government Medical,MBBS,Reported,-,-,-
11101,20183,-,-,-,-,All India,Govt. Medical
11102,20184,All India,Govt Medical College,MBBS,Not,All India,"RIMS, Ongole ,"
11103,20185,-,-,-,-,All India,Sarat Chandra
11104,20186,-,-,-,-,All India,Rajiv Gandhi Institute
11105,20190,All India,GOVT MEDICAL,MBBS,Not,All India,ACSR Govt Medical
11106,20196,All India,INST OF PG MED,MBBS,Not,-,-
11107,20200,All India,GOVT MEDICAL,MBBS,Reported,All India,ACSR Govt Medical
11108,20202,-,-,-,-,All India,Karwar Institute of
11109,20204,All India,GOVT MEDICAL,MBBS,Not,All India,Gadag Institute of
11110,20208,All India,ACSR Govt Medical,MBBS,Not,-,-
11111,20211,-,-,-,-,All India,RAICHUR INST. OF
11112,20213,-,-,-,-,All India,MIDNAPORE
11113,20216,-,-,-,-,All India,RAICHUR INST. OF
11114,20218,All India,Fakhruddin Ali Ahmed,MBBS,Not,-,-
11115,20219,All India,GMC Kamareddy,MBBS,Not,All India,GOVERNMENT
11116,20221,All India,AGARTALA GOVT.,MBBS,Not,All India,Government Medical
11117,20222,-,-,-,-,All India,MIDNAPORE
11118,20223,All India,NAIR HOSP DENTAL,BDS,Not,-,-
11119,20225,All India,Govt Medical College,MBBS,Reported,All India,Government Medical
11120,20226,-,-,-,-,All India,"GMC Jangaon ,"
11121,20227,-,-,-,-,All India,Government Medical
11122,20228,Employees Government Medical,MBBS,Reported,-,-,-
11123,20234,All India Government medical,MBBS,Reported,All India,Kodagu Institute of,MBBS
11124,20237,All India,Saheed Rendo Majhi,MBBS,Not,All India,GOVERNMENT
11125,20241,All India,Tezpur Medical,MBBS,Not,All India,Phulo Jhano Medical
11126,20242,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
11127,20243,All India,Government Medical,MBBS,Not,All India,BIDAR INSTITUTE
11128,20244,-,-,-,-,All India,"RIMS, Ongole ,"
11129,20245,-,-,-,-,All India,Government Medical
11130,20247,-,-,-,-,All India,Government Medical
11131,20249,-,-,-,-,All India,RUHS College of
11132,20253,-,-,-,-,All India,Rajiv Gandhi Institute
11133,20259,All India,Government Medical,MBBS,Not,All India,Government Medical
11134,20262,-,-,-,-,All India,Lt. B R K Government
11135,20263,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
11136,20265,All India,Tezpur Medical,MBBS,Not,-,-
11137,20266,All India,Government Medical,MBBS,Reported,All India,ACSR Govt Medical
11138,20267,All India,Government Medical,MBBS,Not,-,-
11139,20270,-,-,-,-,All India,Lt. B R K Government
11140,20273,All India,Dhubri Medical,MBBS,Not,All India,Government Medical
11141,20274,All India,Gadag Institute of,MBBS,Not,All India,SHRI BHAUSAHEB
11142,20278,-,-,-,-,All India,Sarat Chandra
11143,20284,-,-,-,-,All India,Government Medical
11144,20285,-,-,-,-,All India,Government Medical
11145,20293,Employees Government Medical,MBBS,Reported,-,-,-
11146,20295,"All India JLN IMS, IMPHAL",MBBS,Not,-,-,-
11147,20296,All India,GOVT MEDICAL,MBBS,Reported,All India,Government Medical
11148,20297,All India,GOVT. MEDICAL,MBBS,Reported,-,-
11149,20298,-,-,-,-,All India,Haveri Institute of
11150,20300,-,-,-,-,All India,Government Medical
11151,20302,-,-,-,-,All India,Government Medical
11152,20305,-,-,-,-,All India,Autonomous State
11153,20306,All India,Tezpur Medical,MBBS,Not,All India,Government Medical
11154,20307,All India,Government Medical,MBBS,Not,All India,BIDAR INSTITUTE
11155,20308,-,-,-,-,All India,Rangaraya Medical
11156,20313,-,-,-,-,All India,Government Medical
11157,20316,-,-,-,-,All India,BIDAR INSTITUTE
11158,20317,-,-,-,-,All India,Barasat Government
11159,20320,-,-,-,-,All India,Karwar Institute of
11160,20328,-,-,-,-,All India,REGIONAL INST OF
11161,20330,-,-,-,-,All India,Pt. Raghunath Murmu
11162,20331,Employees ESIC Medical College,MBBS,Reported,-,-,-
11163,20335,All India Government Medical,MBBS,Reported,All India,Government Medical,MBBS
11164,20336,-,-,-,-,All India,Government Medical
11165,20337,All India,"Govt Medical College,",MBBS,Not,All India,Rajiv Gandhi Institute
11166,20339,All India,GOVERNMENT,MBBS,Not,-,-
11167,20340,-,-,-,-,All India,SILCHAR MEDICAL
11168,20341,-,-,-,-,All India,MIDNAPORE
11169,20345,All India,Government Medical,MBBS,Not,All India,GMERS Medical
11170,20348,All India,GMC Kamareddy,MBBS,Not,All India,Rangaraya Medical
11171,20351,-,-,-,-,All India,Government Medical
11172,20352,-,-,-,-,All India,Government Medical
11173,20354,-,-,-,-,All India,ACSR Govt Medical
11174,20355,Employees Government Medical,MBBS,Not,-,-,-
11175,20357,All India,Government Medical,MBBS,Not,All India,Government Medical
11176,20360,-,-,-,-,All India,Autonomous State
11177,20361,-,-,-,-,All India,Government Medical
11178,20364,All India,Government Medical,MBBS,Not,All India,Government Medical
11179,20365,-,-,-,-,All India,RAICHUR INST. OF
11180,20366,All India,Government Medical,MBBS,Not,All India,Government Medical
11181,20367,-,-,-,-,All India,RAMPURHAT GOVT
11182,20368,-,-,-,-,All India,GOVERNMENT
11183,20369,-,-,-,-,All India,Government Medical
11184,20374,All India,Government Medical,MBBS,Not,All India,Government Medical
11185,20375,All India,Government Medical,MBBS,Not,-,-
11186,20378,-,-,-,-,All India,C. Institute of Medical
11187,20379,-,-,-,-,All India,BIDAR INSTITUTE
11188,20386,-,-,-,-,All India,GMERS Medical
11189,20389,-,-,-,-,All India,GOVERNMENT
11190,20393,-,-,-,-,All India,Government Medical
11191,20395,-,-,-,-,All India,Government Medical
11192,20396,All India,Raiganj Government,MBBS,Not,-,-
11193,20399,All India,"JLN IMS, IMPHAL",MBBS,Not,All India,GOVERNMENT
11194,20402,All India,"JLN IMS, IMPHAL",MBBS,Not,All India,Government Medical
11195,20403,All India,Govt. Medical,MBBS,Reported,-,-
11196,20409,All India,Government Medical,MBBS,Not,All India,Goverment Medical
11197,20410,-,-,-,-,All India,MALDA MED.
11198,20411,-,-,-,-,All India,C. Institute of Medical
11199,20415,All India,Government Medical,MBBS,Not,All India,MALDA MED.
11200,20416,-,-,-,-,All India,Lt. L A M Govt.
11201,20420,All India,Govt Medical College,MBBS,Not,All India,Karwar Institute of
11202,20421,Deemed/Pa,Kasturba Medical,MBBS,Reported,All India,GMERS Medical
11203,20434,-,-,-,-,All India,Government Medical
11204,20435,-,-,-,-,All India,Goverment Medical
11205,20443,All India,Government Medical,MBBS,Not,All India,SVIMS - Sri
11206,20444,All India,Raiganj Government,MBBS,Not,All India,BANKURA
11207,20448,All India,Diphu Medical,MBBS,Not,-,-
11208,20450,All India,Government Medical,MBBS,Not,All India,BIDAR INSTITUTE
11209,20452,All India,Nalbari Medical,MBBS,Not,All India,Rajmata shrimati
11210,20453,All India,Government Medical,MBBS,Not,-,-
11211,20455,-,-,-,-,All India,Government Medical
11212,20457,-,-,-,-,All India,Government Medical
11213,20459,All India,YADGIRI INSTITUTE,MBBS,Not,All India,Autonomous State
11214,20469,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-
11215,20472,-,-,-,-,All India,GOVERNMENT
11216,20473,All India,Government Medical,MBBS,Not,-,-
11217,20474,-,-,-,-,All India,Government Medical
11218,20477,All India,Kokrajhar Medical,MBBS,Not,-,-
11219,20481,All India,Dhubri Medical,MBBS,Not,All India,MIDNAPORE
11220,20482,All India,Bhima Bhoi Medical,MBBS,Not,-,-
11221,20484,All India,Nagaon Medical,MBBS,Not,All India,Gadag Institute of
11222,20485,All India,Nagaon Medical,MBBS,Not,All India,Government Medical
11223,20488,-,-,-,-,All India,Government Medical
11224,20489,All India,Government Medical,MBBS,Not,All India,Government Medical
11225,20490,-,-,-,-,All India,GOVERNMENT
11226,20492,-,-,-,-,All India,PRAGJYOTISHPUR
11227,20493,-,-,-,-,All India,Government Medical
11228,20494,All India,Government Medical,MBBS,Not,All India,Karwar Institute of
11229,20495,-,-,-,-,All India,BIDAR INSTITUTE
11230,20496,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
11231,20497,All India,"Govt Medical College,",MBBS,Not,All India,Haveri Institute of
11232,20500,-,-,-,-,All India,GOVERNMENT
11233,20501,-,-,-,-,All India,Goverment Medical
11234,20503,-,-,-,-,All India,Government Medical
11235,20508,All India,Govt. Medical,MBBS,Not,-,-
11236,20509,All India,GOVT MEDICAL,MBBS,Not,All India,Rangaraya Medical
11237,20511,-,-,-,-,All India,Koppal Institute of
11238,20516,All India,Govt. Medical College,MBBS,Not,All India,Rajmata shrimati
11239,20517,All India,Govt dental college,BDS,Not,All India,Government Medical
11240,20518,All India,Tomo Riba Institute,MBBS,Not,-,-
11241,20519,Internal -,JIPMER,MBBS,Reported,-,-
11242,20522,All India,GMC Jangaon,MBBS,Not,All India,Govt. Medical
11243,20523,All India,Saheed Laxman,MBBS,Not,-,-
11244,20524,All India,ZORAM MEDICAL,MBBS,Not,All India,Government Medical
11245,20525,-,-,-,-,All India,Government Medical
11246,20527,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-
11247,20528,-,-,-,-,All India,Pt. Raghunath Murmu
11248,20529,-,-,-,-,All India,Government Medical
11249,20531,-,-,-,-,All India,Pt. Raghunath Murmu
11250,20532,-,-,-,-,All India,CHIKKABALLAPURA
11251,20534,All India,Govt Medical College,MBBS,Not,All India,C. Institute of Medical
11252,20535,All India,Saheed Laxman,MBBS,Reported,-,-
11253,20537,-,-,-,-,All India,Government Medical
11254,20538,All India,Government Medical,MBBS,Not,All India,Govt Medical College
11255,20540,-,-,-,-,All India,Govt Medical College
11256,20542,All India,Jhargram,MBBS,Not,All India,MG Inst. of Medical
11257,20543,All India,Govt. Medical,MBBS,Reported,All India,Chikkamagaluru
11258,20544,-,-,-,-,All India,Government Medical
11259,20545,All India,Government Medical,MBBS,Not,All India,RAICHUR INST. OF
11260,20549,All India,GOVT MEDICAL,MBBS,Not,All India,Government Medical
11261,20550,-,-,-,-,All India,Government Medical
11262,20553,All India,Govt Medical College,MBBS,Not,-,-
11263,20555,All India,Government Medical,MBBS,Reported,All India,Rajiv Gandhi Institute
11264,20557,-,-,-,-,All India,Saheed Rendo Majhi
11265,20559,All India,Govt. Medical,MBBS,Not,-,-
11266,20562,All India,Diphu Medical,MBBS,Not,All India,Phulo Jhano Medical
11267,20566,All India,Lakhimpur Medical,MBBS,Not,All India,Government Medical
11268,20568,Employees SLBS Govt. Medical,MBBS,Reported,-,-,-
11269,20569,All India,Govt. Medical College,MBBS,Not,All India,Government Medical
11270,20571,All India,Govt. Medical College,MBBS,Not,-,-
11271,20572,All India,Govt. Medical College,MBBS,Not,All India,Rajmata shrimati
11272,20576,-,-,-,-,All India,Government Medical
11273,20579,-,-,-,-,All India,Government Medical
11274,20580,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,Open Seat,"AIIMS, Gorakhpur ,"
11275,20581,All India,Government Medical,MBBS,Not,-,-
11276,20582,-,-,-,-,All India,C. Institute of Medical
11277,20586,All India,Govt. Medical College,MBBS,Not,All India,"RIMS Srikakulam ,"
11278,20587,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-
11279,20593,All India,Government Medical,MBBS,Not,All India,ACSR Govt Medical
11280,20594,All India,Diphu Medical,MBBS,Not,-,-
11281,20596,-,-,-,-,All India,Medinirai Medical
11282,20599,-,-,-,-,All India,GOVERNMENT
11283,20600,All India,Government Medical,MBBS,Not,-,-
11284,20605,All India,"Govt Medical College,",MBBS,Not,All India,MIDNAPORE
11285,20606,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,All India,S.M.S. MEDICAL
11286,20612,-,-,-,-,All India,Government Medical
11287,20613,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
11288,20614,All India,Govt. Medical College,MBBS,Not,-,-
11289,20620,-,-,-,-,All India,Government Medical
11290,20621,All India,GOVT MEDICAL,MBBS,Not,All India,C. Institute of Medical
11291,20625,-,-,-,-,All India,Government Medical
11292,20629,"Employees ESI-MC&PGIMS&R,",MBBS,Reported,-,-,-
11293,20631,All India Karwar Institute of,MBBS,Not,-,-,-
11294,20632,All India Kodagu Institute of,MBBS,Not,All India,SHIMOGA INST. OF,MBBS
11295,20636,All India,"ESIC Dental College,",BDS,Not,-,-
11296,20637,-,-,-,-,All India,Government Medical
11297,20638,-,-,-,-,All India,ACSR Govt Medical
11298,20641,Open Seat,AIIMS Bathinda,MBBS,Not,-,-
11299,20643,All India,SVIMS - Sri,MBBS,Not,-,-
11300,20651,All India,Diphu Medical,MBBS,Not,-,-
11301,20655,All India,Kokrajhar Medical,MBBS,Not,All India,Government Medical
11302,20656,All India,"DC, RIMS, Imphal",BDS,Not,-,-
11303,20660,-,-,-,-,All India,MIDNAPORE
11304,20662,All India,Koppal Institute of,MBBS,Not,All India,GOVT. KILPAUK
11305,20663,-,-,-,-,All India,Government Medical
11306,20666,-,-,-,-,All India,"RIMS, Ongole ,"
11307,20667,Internal -,JIPMER,MBBS,Reported,-,-
11308,20668,All India,Diphu Medical,MBBS,Reported,All India,Lt. B R K Government
11309,20669,All India,Tinsukia Medical,MBBS,Not,-,-
11310,20670,All India,Dhubri Medical,MBBS,Not,All India,MIDNAPORE
11311,20672,All India,Goverment Dental,BDS,Not,-,-
11312,20673,-,-,-,-,All India,RAJIV GANDHI
11313,20676,-,-,-,-,All India,Lt. B R K Government
11314,20679,All India,Kokrajhar Medical,MBBS,Not,All India,Sarat Chandra
11315,20680,All India,Tinsukia Medical,MBBS,Not,All India,Koppal Institute of
11316,20681,All India,Dhubri Medical,MBBS,Not,All India,MIDNAPORE
11317,20687,All India,Government Medical,MBBS,Not,All India,SWAMI RAMANAND
11318,20692,All India,GMERS Medical,MBBS,Reported,All India,Baba Kinaram
11319,20693,All India,Government Medical,MBBS,Not,-,-
11320,20694,-,-,-,-,All India,Government Medical
11321,20695,-,-,-,-,All India,Government Medical
11322,20697,-,-,-,-,All India,Government Medical
11323,20698,-,-,-,-,All India,RAICHUR INST. OF
11324,20702,Open Seat,"AIIMS, Gorakhpur",MBBS,Not,All India,"KGMC, LUCKNOW ,"
11325,20703,-,-,-,-,All India,Koppal Institute of
11326,20704,All India,ZORAM MEDICAL,MBBS,Not,-,-
11327,20710,-,-,-,-,All India,Government Medical
11328,20716,All India,ZORAM MEDICAL,MBBS,Reported,-,-
11329,20717,All India,Govt Medical College,MBBS,Not,-,-
11330,20719,-,-,-,-,All India,Government Medical
11331,20722,-,-,-,-,All India,Haveri Institute of
11332,20728,All India,Tinsukia Medical,MBBS,Not,All India,Mursidabad M C &
11333,20729,-,-,-,-,All India,GOVT MEDICAL
11334,20730,All India,Koppal Institute of,MBBS,Not,All India,Gulbarga Institute of
11335,20737,-,-,-,-,All India,MALDA MED.
11336,20738,All India,ZORAM MEDICAL,MBBS,Not,-,-
11337,20740,-,-,-,-,All India,CHIKKABALLAPURA
11338,20747,-,-,-,-,All India,Lt. B R K Government
11339,20755,-,-,-,-,All India,Pt. Raghunath Murmu
11340,20763,All India,Government Medical,MBBS,Not,All India,Goverment Medical
11341,20765,All India,CHENGALPATTU,MBBS,Not,-,-
11342,20767,-,-,-,-,All India,Government Medical
11343,20768,All India,ZORAM MEDICAL,MBBS,Not,-,-
11344,20772,-,-,-,-,All India,RAICHUR INST. OF
11345,20773,All India,NAGALAND,MBBS,Not,-,-
11346,20774,Delhi,Maulana Azad,MBBS,Reported,-,-
11347,20775,Employees,ESIC Medical,MBBS,Reported,-,-
11348,20776,All India Government Medical,MBBS,Not,-,-,-
11349,20777,All India,Government Medical,MBBS,Not,-,-
11350,20778,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
11351,20780,-,-,-,-,All India,Government Medical
11352,20781,-,-,-,-,All India,Pt. Raghunath Murmu
11353,20787,All India,NAGALAND,MBBS,Not,All India,"RIMS, Ongole ,"
11354,20790,All India,Government Medical,MBBS,Not,All India,Koppal Institute of
11355,20792,All India,Nalbari Medical,MBBS,Not,All India,Bhima Bhoi Medical
11356,20798,All India,"DC, RIMS, Imphal",BDS,Not,All India,MALDA MED.
11357,20802,All India,Lakhimpur Medical,MBBS,Not,All India,"GMC Jangaon ,"
11358,20804,-,-,-,-,All India,Government Medical
11359,20806,All India,GOVT MEDICAL,MBBS,Not,All India,Government Medical
11360,20808,All India,GMC Jangaon,MBBS,Not,All India,GOVERNMENT
11361,20811,-,-,-,-,All India,Pt. Raghunath Murmu
11362,20814,-,-,-,-,All India,Chikkamagaluru
11363,20816,All India,Govt Medical College,MBBS,Not,All India,Gadag Institute of
11364,20819,-,-,-,-,All India,Prafulla Chandra Sen
11365,20821,-,-,-,-,All India,MALDA MED.
11366,20823,-,-,-,-,All India,Gadag Institute of
11367,20834,-,-,-,-,All India,Chandulal
11368,20836,"Employees ESI-MC&PGIMS&R,",MBBS,Reported,-,-,-
11369,20840,All India,INST OF PG MED,MBBS,Reported,-,-
11370,20841,Employees SLBS Govt. Medical,MBBS,Reported,-,-,-
11371,20844,All India,GOVT MEDICAL,MBBS,Not,All India,CHIKKABALLAPURA
11372,20846,-,-,-,-,Employees Government Medical,MBBS
11373,20847,-,-,-,-,All India Government Medical,MBBS
11374,20853,-,-,-,-,All India,Bhima Bhoi Medical
11375,20855,All India,Government Medical,MBBS,Reported,All India,Chandulal
11376,20858,All India,Government Medical,MBBS,Seat,-,-
11377,20859,IP,Vardhman Mahavir,MBBS,Reported,-,-
11378,20865,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
11379,20868,Open Seat,AIIMS Jammu,MBBS,Reported,Open Seat,AIIMS Bilaspur
11380,20869,All India,Govt. Medical,MBBS,Reported,All India,Government Medical
11381,20870,All India,Lakhimpur Medical,MBBS,Not,-,-
11382,20871,All India,GOVT. MEDICAL,MBBS,Not,-,-
11383,20873,Open Seat,"AIIMS, Rai Bareli",MBBS,Not,-,-
11384,20874,-,-,-,-,All India,Government Medical
11385,20880,All India,Government Medical,MBBS,Reported,-,-
11386,20881,All India,NAIR HOSP DENTAL,BDS,Reported,-,-
11387,20882,All India,Government Medical,MBBS,Not,All India,"RIMS, Ongole ,"
11388,20884,All India,Koppal Institute of,MBBS,Not,All India,Lt. B R K Government
11389,20886,-,-,-,-,All India,Rajmata shrimati
11390,20889,-,-,-,-,All India,"Govt Medical College,"
11391,20891,-,-,-,-,All India,Government Medical
11392,20893,All India,Government Medical,MBBS,Not,-,-
11393,20894,-,-,-,-,All India,Sarat Chandra
11394,20895,All India,Government Medical,MBBS,Not,All India,"GMC Jangaon ,"
11395,20897,-,-,-,-,All India,Raiganj Government
11396,20898,All India,Kokrajhar Medical,MBBS,Not,All India,GOVERNMENT
11397,20900,All India,Tomo Riba Institute,MBBS,Not,-,-
11398,20905,-,-,-,-,All India,GMERS Medical
11399,20912,All India,Government Medical,MBBS,Reported,All India,Haveri Institute of
11400,20913,All India,Bangalore Medical,MBBS,Reported,-,-
11401,20917,-,-,-,-,All India,Bhima Bhoi Medical
11402,20924,All India,ZORAM MEDICAL,MBBS,Not,All India,Koppal Institute of
