SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
418,427,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
419,428,Delhi,Maulana Azad,MBBS,Reported,-,-
420,429,All India,MADRAS MEDICAL,MBBS,Reported,-,-
421,430,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
422,433,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
423,434,Open Seat,JIPMER,MBBS,Reported,-,-
424,435,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
425,436,Delhi,Maulana Azad,MBBS,Reported,-,-
426,437,Delhi,Maulana Azad,MBBS,Reported,-,-
427,438,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
428,439,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
429,440,IP,Vardhman Mahavir,MBBS,Reported,-,-
430,441,All India,B.J. MEDICAL,MBBS,Reported,-,-
431,442,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
432,443,Open Seat,JIPMER,MBBS,Reported,-,-
433,444,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
434,445,All India,University College of,MBBS,Reported,-,-
435,446,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
436,447,All India GOVERNMENT,MBBS,Reported,-,-,-
437,448,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
438,449,All India,University College of,MBBS,Reported,All India,Vardhman Mahavir
439,450,All India,PATNA MEDICAL,MBBS,Reported,-,-
440,451,All India,Lady Hardinge,MBBS,Reported,-,-
441,452,All India,University College of,MBBS,Reported,All India,Vardhman Mahavir
442,453,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
443,454,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
444,455,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
445,456,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
446,457,All India,Lady Hardinge,MBBS,Reported,-,-
447,458,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
448,459,Open Seat,JIPMER,MBBS,Reported,-,-
449,460,Open Seat,JIPMER,MBBS,Reported,-,-
450,461,All India,B.J. MEDICAL,MBBS,Reported,-,-
451,462,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
452,463,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
453,464,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
454,465,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
455,466,All India,B.J. MEDICAL,MBBS,Reported,-,-
456,467,All India,University College of,MBBS,Reported,-,-
457,468,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
458,470,Open Seat,JIPMER,MBBS,Reported,-,-
459,471,Delhi,Maulana Azad,MBBS,Reported,-,-
460,472,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
461,473,"All India MEDICAL COLLEGE,",MBBS,Reported,-,-,-
462,474,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
463,475,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
464,476,Open Seat,JIPMER,MBBS,Not,Open Seat,"AIIMS, Nagpur ,"
465,477,Delhi,Maulana Azad,MBBS,Reported,-,-
466,478,All India,Bangalore Medical,MBBS,Reported,-,-
467,479,All India,Gandhi Medical,MBBS,Reported,-,-
468,480,Delhi,Maulana Azad,MBBS,Reported,-,-
469,481,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
470,482,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
471,483,Open Seat,INST.OF,MBBS,Reported,-,-
472,484,Delhi,Maulana Azad,MBBS,Reported,-,-
473,485,Open Seat,JIPMER,MBBS,Reported,-,-
474,487,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
475,488,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
476,489,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
477,490,Open Seat,JIPMER,MBBS,Reported,-,-
478,491,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
479,492,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
480,494,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
481,495,Delhi,Maulana Azad,MBBS,Reported,-,-
482,496,Delhi,Maulana Azad,MBBS,Reported,-,-
483,497,All India,GOVERNMENT,MBBS,Reported,-,-
484,498,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
485,499,Delhi,Maulana Azad,MBBS,Reported,-,-
486,500,Open Seat,JIPMER,MBBS,Reported,-,-
487,501,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
488,502,-,-,-,-,Open Seat,"AIIMS, Jodhpur ,"
489,503,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
490,504,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
491,505,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
492,506,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
493,507,Open Seat,INST.OF,MBBS,Reported,-,-
494,508,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
495,509,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
496,510,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
497,511,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
498,512,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
499,513,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
500,514,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
501,515,Delhi,Maulana Azad,MBBS,Reported,-,-
502,516,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
503,517,All India,Lady Hardinge,MBBS,Reported,-,-
504,518,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
505,519,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
506,520,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
507,521,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,All India,Lady Hardinge
508,522,Open Seat,INST.OF,MBBS,Reported,All India,University College of
509,523,Delhi,Maulana Azad,MBBS,Reported,-,-
510,524,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
511,525,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
512,526,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
513,527,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
514,528,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
515,529,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
516,530,All India,"MEDICAL COLLEGE,",MBBS,Reported,-,-
517,531,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
518,532,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
519,533,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
520,534,Delhi,Maulana Azad,MBBS,Reported,-,-
521,535,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
522,536,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
523,537,All India,GOVT. MEDICAL,MBBS,Reported,-,-
524,538,All India,MADRAS MEDICAL,MBBS,Reported,-,-
525,539,Delhi,Maulana Azad,MBBS,Reported,-,-
526,540,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
527,541,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
528,542,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
529,543,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
530,544,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
531,545,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
532,546,Open Seat,JIPMER,MBBS,Reported,-,-
533,547,Deemed/Pa,Kasturba Medical,MBBS,Reported,-,-
534,548,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
535,549,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
536,550,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,All India,Lady Hardinge
537,551,All India,Lady Hardinge,MBBS,Reported,-,-
538,552,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
539,553,All India M.P. SHAH MEDICAL,MBBS,Reported,-,-,-
540,554,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
541,555,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
542,556,IP,Vardhman Mahavir,MBBS,Reported,-,-
543,557,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
544,558,Open Seat,INST.OF,MBBS,Reported,-,-
545,559,All India,GOVERNMENT,MBBS,Reported,-,-
546,560,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
547,561,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
548,562,Delhi,Maulana Azad,MBBS,Reported,-,-
549,563,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
550,564,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
551,565,Delhi,Maulana Azad,MBBS,Reported,-,-
552,566,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
553,567,Open Seat,JIPMER,MBBS,Reported,-,-
554,568,Open Seat,JIPMER,MBBS,Reported,-,-
555,569,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
556,570,Open Seat,JIPMER,MBBS,Reported,-,-
557,571,All India,"KGMC, LUCKNOW",MBBS,Reported,-,-
558,572,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
559,573,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
560,574,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
561,575,All India,B.J. MEDICAL,MBBS,Reported,-,-
562,576,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
563,577,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
564,578,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
565,579,Open Seat,"AIIMS, Raipur",MBBS,Reported,Open Seat,"AIIMS-Bhopal, ,"
566,580,All India,Lady Hardinge,MBBS,Reported,-,-
567,582,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
568,583,Open Seat,JIPMER,MBBS,Reported,-,-
569,584,All India,B.J. MEDICAL,MBBS,Reported,-,-
570,585,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
571,586,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
572,587,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
573,588,Open Seat,INST.OF,MBBS,Reported,-,-
574,589,All India,MADRAS MEDICAL,MBBS,Reported,-,-
575,590,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
576,591,All India,"KGMC, LUCKNOW",MBBS,Reported,-,-
577,592,Delhi,Maulana Azad,MBBS,Reported,-,-
578,593,Delhi,Maulana Azad,MBBS,Reported,-,-
579,594,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
580,595,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
581,596,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
582,597,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
583,598,Open Seat,INST.OF,MBBS,Reported,-,-
584,599,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
585,601,All India,GOVT.MEDICAL,MBBS,Reported,-,-
586,602,All India,University College of,MBBS,Reported,-,-
587,603,Open Seat,INST.OF,MBBS,Reported,-,-
588,604,All India,B.J. MEDICAL,MBBS,Reported,-,-
589,605,Open Seat,"AIIMS, Jodhpur",MBBS,Seat,-,-
590,606,All India,S.M.S. MEDICAL,MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
591,607,Delhi,Maulana Azad,MBBS,Reported,-,-
592,609,All IndiaKURNOOL MEDICAL,MBBS,Reported,-,-,-
593,610,Open Seat,INST.OF,MBBS,Reported,-,-
594,612,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
595,613,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
596,614,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
597,615,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
598,616,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
599,617,All India,MADRAS MEDICAL,MBBS,Not,-,-
600,618,Open Seat,INST.OF,MBBS,Reported,-,-
601,619,All India,B.J. MEDICAL,MBBS,Reported,-,-
602,620,Open Seat,INST.OF,MBBS,Reported,-,-
603,621,Delhi,Maulana Azad,MBBS,Reported,-,-
604,622,Open Seat,"AIIMS, Rishikesh",MBBS,Not,Open Seat,INST.OF
605,623,Delhi,Maulana Azad,MBBS,Reported,-,-
606,625,Open Seat,JIPMER,MBBS,Reported,-,-
607,626,Open Seat,"AIIMS, Raipur",MBBS,Reported,Open Seat,"AIIMS, Patna ,"
608,627,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
609,628,All India,Dr. B.S.A. Medical,MBBS,Reported,All India,University College of
610,629,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
611,630,All India,B.J. MEDICAL,MBBS,Reported,-,-
612,631,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
613,632,Open Seat,INST.OF,MBBS,Reported,-,-
614,633,All India,Lady Hardinge,MBBS,Not,Open Seat,"AIIMS, Jodhpur ,"
615,634,IP,Vardhman Mahavir,MBBS,Reported,-,-
616,635,Open Seat,JIPMER,MBBS,Reported,-,-
617,636,Open Seat,"AIIMS, Patna",MBBS,Reported,All India,"MEDICAL COLLEGE,"
618,637,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
619,638,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
620,639,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
621,640,Open Seat,"AIIMS, Rishikesh",MBBS,Seat,-,-
622,641,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
623,642,All India,S.N. MEDICAL,MBBS,Reported,-,-
624,643,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
625,644,IP,Vardhman Mahavir,MBBS,Reported,-,-
626,645,All India,MYSORE MED.&,MBBS,Reported,-,-
627,646,Open Seat,JIPMER,MBBS,Reported,-,-
628,647,Open Seat,INST.OF,MBBS,Reported,All India,University College of
629,648,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
630,649,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
631,650,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
632,651,All India,GOVT. MEDICAL,MBBS,Reported,-,-
633,652,Delhi,Maulana Azad,MBBS,Reported,-,-
634,653,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,All India,University College of
635,654,Open Seat,INST.OF,MBBS,Reported,-,-
636,655,Delhi,Maulana Azad,MBBS,Reported,-,-
637,656,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
638,657,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
639,658,All India,Lady Hardinge,MBBS,Reported,-,-
640,659,Open Seat,INST.OF,MBBS,Reported,-,-
641,660,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
642,661,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
643,662,All India,GOVERNMENT,MBBS,Reported,-,-
644,663,Foreign,"AIIMS, New Delhi",MBBS,Reported,-,-
645,665,All India,NDMC Medical,MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
646,666,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,Open Seat,"AIIMS, Raipur ,"
647,667,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
648,668,All India,Rangaraya Medical,MBBS,Reported,-,-
649,669,All India,GOVT. MEDICAL,MBBS,Reported,-,-
650,670,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
651,671,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
652,672,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
653,673,Delhi,Maulana Azad,MBBS,Reported,-,-
654,674,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
655,675,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
656,676,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
657,677,Delhi,Maulana Azad,MBBS,Reported,-,-
658,678,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
659,679,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
660,680,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
661,681,Foreign,"AIIMS, New Delhi",MBBS,Reported,-,-
662,682,Open Seat,INST.OF,MBBS,Reported,-,-
663,683,Open Seat,"AIIMS, Rishikesh",MBBS,Not,Open Seat,"AIIMS, Rishikesh ,"
664,684,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
665,685,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
666,686,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
667,687,Delhi,Maulana Azad,MBBS,Reported,-,-
668,688,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
669,689,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
670,690,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
671,691,Delhi,Maulana Azad,MBBS,Reported,-,-
672,692,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
673,693,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
674,694,All India GOVERNMENT,MBBS,Reported,-,-,-
675,695,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
676,696,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
677,697,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
678,698,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
679,699,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
680,700,IP,Vardhman Mahavir,MBBS,Reported,-,-
681,701,Open Seat,JIPMER,MBBS,Reported,-,-
682,702,Open Seat,INST.OF,MBBS,Reported,-,-
683,703,Open Seat,INST.OF,MBBS,Reported,-,-
684,704,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
685,705,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
686,706,All India,"KGMC, LUCKNOW",MBBS,Reported,-,-
687,708,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
688,709,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
689,710,Delhi,Maulana Azad,MBBS,Reported,-,-
690,711,All India,COIMBATORE,MBBS,Reported,-,-
691,712,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
692,713,Open Seat,JIPMER,MBBS,Reported,-,-
693,714,Open Seat,"AIIMS, Jodhpur",MBBS,Seat,-,-
694,715,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
695,716,Open Seat,JIPMER,MBBS,Reported,-,-
696,717,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
697,718,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
698,719,All India,COIMBATORE,MBBS,Reported,-,-
699,720,Open Seat,INST.OF,MBBS,Reported,-,-
700,721,Delhi,Maulana Azad,MBBS,Reported,-,-
701,722,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
702,723,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
703,724,All India,MADRAS MEDICAL,MBBS,Reported,-,-
704,726,Open Seat,JIPMER,MBBS,Reported,-,-
705,727,Open Seat,"AIIMS, Raipur",MBBS,Not,Open Seat,"AIIMS, Raipur ,"
706,728,Open Seat,INST.OF,MBBS,Reported,-,-
707,729,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
708,730,Open Seat,JIPMER,MBBS,Reported,-,-
709,731,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
710,732,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
711,733,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
712,734,All India,Dr. B.S.A. Medical,MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
713,735,All India,S.M.S. MEDICAL,MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
714,736,All India,GOVT.MEDICAL,MBBS,Reported,-,-
715,737,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
716,738,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
717,739,Open Seat,JIPMER,MBBS,Reported,-,-
718,740,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
719,741,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
720,742,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
721,743,Open Seat,JIPMER,MBBS,Reported,-,-
722,744,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
723,745,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
724,746,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
725,747,Delhi,Maulana Azad,MBBS,Reported,-,-
726,748,All India,MADRAS MEDICAL,MBBS,Reported,-,-
727,749,Delhi,Maulana Azad,MBBS,Reported,-,-
728,750,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
729,751,All India,BAHIRAMJEE,MBBS,Reported,-,-
730,752,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
731,753,Delhi,Maulana Azad,MBBS,Reported,-,-
732,754,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
733,755,Open Seat,INST.OF,MBBS,Not,-,-
734,756,Open Seat,JIPMER,MBBS,Reported,-,-
735,757,All India,Lady Hardinge,MBBS,Reported,-,-
736,758,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
737,759,Open Seat,JIPMER,MBBS,Reported,-,-
738,760,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
739,762,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
740,763,Open Seat,JIPMER,MBBS,Reported,-,-
741,764,Open Seat,JIPMER,MBBS,Reported,-,-
742,765,All India,Lady Hardinge,MBBS,Reported,-,-
743,766,Open Seat,INST.OF,MBBS,Not,-,-
744,767,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
745,768,All India,Lady Hardinge,MBBS,Reported,-,-
746,769,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
747,770,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
748,771,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
749,772,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
750,773,All India,NETAJI SUBHASH,MBBS,Reported,-,-
751,774,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
752,775,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
753,776,All India,S.M.S. MEDICAL,MBBS,Reported,All India,Dr. B.S.A. Medical
754,777,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
755,778,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
756,779,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
757,780,Open Seat,INST.OF,MBBS,Reported,-,-
758,781,All India,Bangalore Medical,MBBS,Reported,Open Seat,"AIIMS, Raipur ,"
759,782,Open Seat,"AIIMS, Rishikesh",MBBS,Not,-,-
760,783,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
761,784,Open Seat,"AIIMS, Raipur",MBBS,Seat,-,-
762,785,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
763,786,Delhi,Maulana Azad,MBBS,Reported,-,-
764,787,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
765,789,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
766,790,Open Seat,INST.OF,MBBS,Reported,-,-
767,791,All India,MADRAS MEDICAL,MBBS,Reported,-,-
768,792,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
769,793,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
770,794,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
771,795,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
772,796,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
773,797,All India,MADRAS MEDICAL,MBBS,Reported,-,-
774,798,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
775,799,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
776,800,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
777,801,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
778,802,All India,Bangalore Medical,MBBS,Reported,-,-
779,803,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
780,804,Open Seat,INST.OF,MBBS,Reported,-,-
781,805,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
782,806,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
783,807,Open Seat,JIPMER,MBBS,Reported,-,-
784,808,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
785,809,Delhi,Maulana Azad,MBBS,Reported,-,-
786,810,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
787,811,Open Seat,INST.OF,MBBS,Reported,-,-
788,812,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
789,813,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
790,814,Delhi,Maulana Azad,MBBS,Reported,-,-
791,815,Delhi,Maulana Azad,MBBS,Reported,-,-
792,816,Open Seat,INST.OF,MBBS,Seat,Open Seat,"AIIMS, Rishikesh ,"
793,817,All India,NDMC Medical,MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
794,818,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
795,819,Open Seat,"AIIMS, Rishikesh",MBBS,Not,-,-
796,820,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
797,821,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
798,822,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
799,823,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
800,824,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
801,825,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
802,826,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
803,827,Open Seat,"AIIMS, Jodhpur",MBBS,Seat,Open Seat,"AIIMS Bathinda ,"
804,828,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
805,829,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
806,830,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
807,832,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
808,833,Open Seat,INST.OF,MBBS,Reported,-,-
809,834,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
810,835,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
811,836,All India,MAHARAJA K.C.,MBBS,Reported,-,-
812,837,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
813,838,All India GOVERNMENT,MBBS,Reported,-,-,-
814,839,Open Seat,"AIIMS, Rishikesh",MBBS,Not,-,-
815,840,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
816,841,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
817,842,Delhi,Maulana Azad,MBBS,Reported,-,-
818,843,All India,GOVT.MEDICAL,MBBS,Reported,-,-
819,844,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
820,845,All India STANLEY MEDICAL,MBBS,Reported,All India,MADRAS MEDICAL,MBBS
