SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
17209 138955,Deemed/Pa Rural Medical College,MBBS,Not,Deemed/Paid Rural Medical College,MBBS,Open,OBC
17210 139036,Jain,SBKS Med. Inst. and,MBBS,Not,-,-,-
17211 139063,Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-
17212 139120,All India,Government Medical,MBBS,Not,All India,Dhubri Medical,MBBS
17213 139172,Non-,SYMBIOSIS,MBBS,Not,Non-Resident,SYMBIOSIS,MBBS
"17214 139179 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17215 139235,-,-,-,-,All India,Burdwan Dental,BDS
"17216 139260 Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-,-
17217 139282,-,-,-,-,Jain Minority,SBKS Med. Inst. and,MBBS
17218 139308,All India,Govt. Medical,MBBS,Reported,-,-,-
17219 139410,Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-
17220 139433,Deemed/Pa,Jagadguru,MBBS,Not,-,-,-
17221 139477,Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-
17222 139538,All India Govt Medical College,MBBS,Not,-,-,-,-
17223 139539,All India,Govt. Pudukkottai,MBBS,Not,-,-,-
17224 139572,-,-,-,-,Deemed/Paid,Sri Ramachandra,MBBS
17225 139653,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing,SC
17226 139673,-,-,-,-,All India,GOVT MEDICAL,MBBS
17227 139690,All India,GOVT. DENTAL,BDS,Not,-,-,-
17228 139728,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17229 139773,Deemed/Pa Rural Medical College,MBBS,Not,-,-,-,-
17230 139783,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17231 139786,-,-,-,-,All India,"Govt Medical College,",MBBS
17232 139799,All India,GOVT. DENTAL,BDS,Not,-,-,-
17233 139865 Deemed/Pa,Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17234 139957,-,-,-,-,All India,"GMC Jangaon ,",MBBS
17235 139971,-,-,-,-,Open Seat,"IMS BHU Dental,",BDS
17236 139976,-,-,-,-,All India,FACULTY OF DEN,BDS
17237 139996,-,-,-,-,Deemed/Paid Bharati Vidyapeeth,BDS,Open
17238 140016 Deemed/Pa,Kalinga Institute of,MBBS,Reported,-,-,-,-
17239 140075,Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-
17240 140094,All India,"GVMC,",MBBS,Not,All India,Tamralipto,MBBS
17241 140106,-,-,-,-,All India,GOVT. DENTAL,BDS
17242 140113,-,-,-,-,Deemed/Paid Institute of Medical,MBBS,Open
17243 140134 Deemed/Pa,MM Inst. Med. and,MBBS,Reported,-,-,-,-
17244 140201,Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-
17245 140360,-,-,-,-,B.Sc Nursing,College of Nursing,B.Sc. Nursing
17246 140364 Deemed/Pa,K.S Hegde Medical,MBBS,Reported,-,-,-,-
17247 140380,-,-,-,-,All India,K.A.P.,MBBS
17248 140534 Deemed/Pa,MM Inst. Med. and,MBBS,Reported,-,-,-,-
17249 140581,-,-,-,-,Deemed/Paid K.S Hegde Medical,MBBS,Open
17250 140608,-,-,-,-,Open Seat,"IMS BHU Dental,",BDS
17251 140624,-,-,-,-,All India,DR. R. AHMED,BDS
17252 140669 Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-,-
17253 140703,-,-,-,-,Deemed/Paid Rural Medical College,MBBS,Open
17254 140716,-,-,-,-,Open Seat,"IMS BHU Dental,",BDS
17255 140738,All India,"GTMC,",MBBS,Not,All India,GOVT MEDICAL,MBBS
17256 140743,All India,"GTMC,",MBBS,Not,-,-,-
17257 140760,-,-,-,-,All India,Andaman and,MBBS
17258 140771 Deemed/Pa,Institute of Medical,MBBS,Reported,-,-,-,-
17259 140873,Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-
17260 140931,Deemed/Pa MM Inst. Med. and,MBBS,Not,Deemed/Paid,Jawahar Lal Nehru,MBBS,Open
17261 140944 Deemed/Pa,Saveetha Dental,BDS,Reported,-,-,-,-
17262 140973,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-,-
17263 140986,-,-,-,-,Deemed/Paid,Sri Ramachandra,MBBS
17264 140998,-,-,-,-,All India,IRT Perundurai,MBBS
17265 141071,All India,NAGALAND,MBBS,Not,-,-,-
17266 141097,Deemed/Pa Kalinga Institute of,MBBS,Reported,-,-,-,-
17267 141100,Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-
17268 141107,-,-,-,-,All India,Indira Gandhi Govt.,BDS
17269 141149 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17270,141155,Internal - JIPMER KARAIKAL,MBBS,Reported,-,-,-
17271,141213,-,-,-,-,Deemed/Paid,Amrita Institute of
17272 141230,-,-,-,-,All India,Government Medical,MBBS
"17273 141240 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17274 141302,-,-,-,-,All India,GOVERNMENT,MBBS
"17275 141330 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17276 141333,-,-,-,-,All India,THOOTHUKUDI,MBBS
17277 141396 Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-,-
17278 141409,"Deemed/Pa JSS Medical College,",MBBS,Not,-,-,-,-
17279 141449,Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-
17280 141458,-,-,-,-,All India,Government Medical,MBBS
17281 141497 Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-,-
17282 141498,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17283 141528,Deemed/Pa Manipal College of,BDS,Not,-,-,-,-
17284 141615,-,-,-,-,All India,GOA DENTAL,BDS
17285 141642 Deemed/Pa,Dr. DY Patil Dental,BDS,Reported,-,-,-,-
17286 141666,Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-
17287 141699,-,-,-,-,All India,Government Medical,MBBS
17288 141709,-,-,-,-,Open Seat,"IMS BHU Dental,",BDS
17289 141722 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17290 141829,-,-,-,-,Deemed/Paid,Jawahar Lal Nehru,MBBS
17291 141853,Internal - JIPMER KARAIKAL,MBBS,Reported,-,-,-,-
17292,"141856 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17293,141905,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing
17294 141915 Deemed/Pa,Amrita School of,MBBS,Not,-,-,-,-
17295 141919,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17296 141943,Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-
17297 141989,-,-,-,-,All India,Government Medical,MBBS
17298 142070 Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-,-
17299 142117,Deemed/Pa Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17300 142122,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
17301 142128,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17302 142184,Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-
17303 142371,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
17304 142389,-,-,-,-,All India,Government Medical,MBBS
17305 142430 Deemed/Pa SBKS Med. Inst. and,MBBS,Not,-,-,-,-,-
17306 142473,-,-,-,-,All India,Diphu Medical,MBBS
17307 142512 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17308 142569,-,-,-,-,All India,Nagaon Medical,MBBS
17309 142597,-,-,-,-,All India,Government Dental,BDS
17310 142624,Muslim,Yenepoya Medical,MBBS,Not,-,-,-
17311 142642,Employees SLBS Govt. Medical,MBBS,Reported,-,-,-,-
17312 142668,Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-
17313 142723,Deemed/Pa MM Inst. Med. and,MBBS,Not,-,-,-,-
17314 142761,Deemed/Pa Rural Medical College,MBBS,Not,Deemed/Paid Rural Medical College,MBBS,Open,OBC
17315 142837 Deemed/Pa,Amrita School of,MBBS,Not,Deemed/Paid MM Inst. Med. and,MBBS,Open,General
17316 142878 Deemed/Pa,Kalinga Institute of,BDS,Reported,-,-,-,-
17317 142892,-,-,-,-,All India,"GDC,PT.BDS",BDS
17318 142925,-,-,-,-,All India,Saheed Rendo Majhi,MBBS
17319 142937 Deemed/Pa,Jagadguru,MBBS,Not,-,-,-,-
17320 142939,All India,Government Dental,BDS,Not,All India,NAGALAND,MBBS
17321 142954 Deemed/Pa,Bharati Vidyapeeth,MBBS,Reported,-,-,-,-
17322 142955,Deemed/Pa,Jawahar Lal Nehru,MBBS,Reported,-,-,-
17323 143134,Deemed/Pa,Jawahar Lal Nehru,MBBS,Reported,-,-,-
17324 143159,-,-,-,-,All India,GOVT. DENTAL,BDS
17325 143174,-,-,-,-,Deemed/Paid Jawahar Lal Nehru,MBBS,Open
17326 143197 Deemed/Pa,DATTA MEGHE,MBBS,Reported,-,-,-,-
17327 143216,Deemed/Pa K.S Hegde Medical,MBBS,Reported,-,-,-,-
17328 143223,Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-
17329 143336,Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-
17330 143423,Employees SLBS Govt. Medical,MBBS,Reported,-,-,-,-
17331 143437,Deemed/Pa,DATTA MEGHE,MBBS,Reported,-,-,-
17332 143455,Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-
17333 143533,-,-,-,-,All India,Government Medical,MBBS
17334 143536 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17335 143539,-,-,-,-,All India,"GTMC,",MBBS
17336 143545 Deemed/Pa,Institute of Medical,MBBS,Reported,-,-,-,-
17337 143597,-,-,-,-,All India,Government Medical,MBBS
17338 143609 Deemed/Pa,Jawahar Lal Nehru,MBBS,Not,-,-,-,-
17339 143637,Open Seat,"IMS BHU Dental,",BDS,Not,All India,Saheed Rendo Majhi,MBBS
17340 143660,-,-,-,-,All India,THOOTHUKUDI,MBBS
17341 143677 Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-,-
17342 143780,-,-,-,-,All India,Burdwan Dental,BDS
17343 143786 Deemed/Pa,Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17344 143794,Deemed/Pa Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17345 143796,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17346 143844,Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-
17347 143919,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17348 143948,Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-
17349 143956,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17350 143973,Deemed/Pa,KLE VK Inst. of,BDS,Reported,-,-,-
17351 144042,Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-
17352 144044,Deemed/Pa Institute of Medical,MBBS,Reported,-,-,-,-
17353 144094,-,-,-,-,Deemed/Paid,Thaimoogambigai,BDS
17354 144121,-,-,-,-,All India,"GTMC,",MBBS
17355 144122,-,-,-,-,All India,Government Medical,MBBS
17356 144152 Deemed/Pa,Institute of Medical,MBBS,Reported,-,-,-,-
17357 144164,-,-,-,-,All India,Government Medical,MBBS
17358 144173 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17359 144180,Deemed/Pa,Amrita School of,MBBS,Not,-,-,-
17360 144197,-,-,-,-,All India,Government Medical,MBBS
17361 144202,-,-,-,-,All India,"Dental Institue, RIMS,",BDS
17362 144210 Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-,-
17363 144250,-,-,-,-,All India,"GVMC,",MBBS
17364 144252,-,-,-,-,All India,Govt. Sivgangai M. C.,MBBS
17365 144272 Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-,-
17366 144302,Deemed/Pa Institute of Medical,MBBS,Reported,-,-,-,-
17367 144366,Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-
17368 144380 Deemed/Pa,K.S Hegde Medical,MBBS,Not,-,-,-,-
17369 144382,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17370 144405,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-,-
17371 144438,-,-,-,-,B.Sc Nursing,College of Nursing,B.Sc. Nursing
17372 144470 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17373 144489,-,-,-,-,Deemed/Paid,Jagadguru,MBBS
17374 144491,-,-,-,-,All India,Govt. Pudukkottai,MBBS
17375 144660 Deemed/Pa,Dr. DY Patil Dental,BDS,Reported,-,-,-,-
17376 144705,-,-,-,-,All India,Govt. Medical College,MBBS
17377 144719,-,-,-,-,All India,Govt. Pudukkottai,MBBS
17378 144729 Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-,-
17379 144749,"Deemed/Pa JSS Medical College,",MBBS,Not,-,-,-,-
17380 144752,Deemed/Pa,Saveetha Dental,BDS,Reported,-,-,-
17381 144771,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17382 144782,-,-,-,-,All India,Government Medical,MBBS
"17383 144784 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17384 144827,Deemed/Pa Dr. DYP Edu. Soc.,MBBS,Seat,-,-,-,-
17385 144838,Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-
17386 144853,-,-,-,-,All India,Govt Medical College,MBBS
17387 144964,-,-,-,-,All India,Government Medical,MBBS
17388 144997,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing,OBC
17389 145019,-,-,-,-,All India,Government Medical,MBBS
"17390 145041 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17391 145050,-,-,-,-,All India,Govt. Medical College,MBBS
17392 145092,Open Seat,AIIMS Rajkot,MBBS,Reported,-,-,-
17393 145124,All India,TAMILNADU GOVT,BDS,Not,All India Government Medical,MBBS,ST
17394 145200,-,-,-,-,Deemed/Paid,Sri Ramachandra,MBBS
17395 145212 Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-,-
17396 145238,-,-,-,-,All India,Government Medical,MBBS
17397 145254,-,-,-,-,All India,Govt. Medical College,MBBS
17398 145270 Deemed/Pa SBKS Med. Inst. and,MBBS,Not,-,-,-,-,-
17399 145304,-,-,-,-,"Internal - JIPMER KARAIKAL ,",MBBS,SC
17400 145310,-,-,-,-,Deemed/Paid Manipal College of,BDS,Open
17401 145357 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17402 145372,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17403 145373,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17404 145387,Deemed/Pa,DATTA MEGHE,MBBS,Not,Deemed/Paid,DATTA MEGHE,MBBS
"17405 145403 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17406 145452,-,-,-,-,All India,GOVT DEN COLL,BDS
"17407 145453 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17408 145492,Deemed/Pa,Mahatma Gandi,MBBS,Reported,-,-,-
17409 145519,-,-,-,-,All India,NORTH BENGAL,BDS
17410 145529,Delhi,Lady Hardinge,MBBS,Reported,-,-,-
17411 145550,"Deemed/Pa SDU Medical College,",MBBS,Not,-,-,-,-
17412 145585,Employees SLBS Govt. Medical,MBBS,Reported,-,-,-,-
17413 145610,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-,-
17414 145713,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing,Open
17415 145823 Deemed/Pa,Jawahar Lal Nehru,MBBS,Not,-,-,-,-
17416 145856,Deemed/Pa K.S Hegde Medical,MBBS,Reported,-,-,-,-
17417 145865,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing,OBC
17418 145884,Non-,SYMBIOSIS,MBBS,Reported,-,-,-
17419 145892,-,-,-,-,All India,M.G.D.C. &,BDS
"17420 145907 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17421 145913,Deemed/Pa,Amrita Institute of,MBBS,Reported,-,-,-
17422 145925,-,-,-,-,Deemed/Paid MM Inst. Med. and,MBBS,Open
17423 145978 Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-,-
17424 145980,Deemed/Pa,Kalinga Institute of,MBBS,Reported,-,-,-
17425 145996,Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-
17426 146014,-,-,-,-,All India,Jawaharlal Nehru,BDS
17427 146044 Deemed/Pa,Amrita Institute of,MBBS,Not,-,-,-,-
17428 146047,All India,RUHS College of,BDS,Not,-,-,-
17429 146078,"Employees ESIC PGIMSR, Joka,",MBBS,Reported,-,-,-,-
17430 146164,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17431 146203,Deemed/Pa,Raja Rajeswari,MBBS,Not,-,-,-
17432 146217,-,-,-,-,All India,NORTH BENGAL,BDS
17433 146239 Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-,-
17434 146249,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17435 146261,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing,Open
17436 146307,Non-,Kasturba Medical,MBBS,Reported,-,-,-
17437 146343,Deemed/Pa,Kalinga Institute of,MBBS,Reported,-,-,-
17438 146405 Deemed/Pa,Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17439 146525,Deemed/Pa,Jagadguru,MBBS,Reported,-,-,-
17440 146545,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing,Open
17441 146561 Deemed/Pa,Sri Ramachandra,BDS,Not,Deemed/Paid,Sri Ramachandra,MBBS,Open
17442 146593,-,-,-,-,All India,"GDC,PT.BDS",BDS
17443 146676 Deemed/Pa,Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17444 146700,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17445 146731,-,-,-,-,Deemed/Paid Rural Medical College,MBBS,Open
17446 146779,-,-,-,-,All India,Burdwan Dental,BDS
17447 146801,-,-,-,-,All India,RUHS College of,BDS
17448 146862 Deemed/Pa,Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17449 146897,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-,-
17450 146907,-,-,-,-,Muslim,Yenepoya Dental,BDS
17451 146931 Deemed/Pa,Sri Ramachandra,MBBS,Not,-,-,-,-
17452 147064,All India REGIONAL DENTAL,BDS,Not,-,-,-,-
17453 147108,Deemed/Pa Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17454 147163,Deemed/Pa Jawahar Lal Nehru,MBBS,Not,-,-,-,-
17455 147244,-,-,-,-,All India,M.G.D.C. &,BDS
17456 147285 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17457 147298,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
17458 147306,Deemed/Pa,Sri Ramachandra,MBBS,Not,-,-,-
17459 147355,-,-,-,-,Deemed/Paid,Dr. DYP Edu. Soc.,MBBS
17460 147358 Deemed/Pa,Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17461 147368,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
17462 147390,IP,ESIC Dental College,BDS,Reported,-,-,-
17463 147451,Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-
17464 147497,All India,MADRAS MEDICAL,MBBS,Reported,-,-,-
17465 147508 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17466 147527,Deemed/Pa K.S Hegde Medical,MBBS,Reported,-,-,-,-
17467 147608,-,-,-,-,All India,GOVT. DC &,BDS
17468 147763 Deemed/Pa,Kalinga Institute of,MBBS,Reported,-,-,-,-
17469 147830,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17470 147877,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17471 147900,-,-,-,-,All India,GOVT. DENTAL,BDS
17472 147916 Deemed/Pa,Institute of Medical,MBBS,Reported,-,-,-,-
17473 147982,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17474 148016,Deemed/Pa Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17475 148051,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17476 148136,-,-,-,-,B.Sc Nursing,College of Nursing,B.Sc. Nursing
17477 148152,-,-,-,-,Deemed/Paid,Amrita Institute of,MBBS
"17478 148189 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17479 148194,-,-,-,-,All India,Government Dental,BDS
17480 148234 Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-,-
17481 148235,-,-,-,-,"Deemed/Paid JSS Medical College,",MBBS,Open
17482 148285,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-,-
17483 148359,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing,OBC
17484 148366 Deemed/Pa,Institute of Medical,MBBS,Reported,-,-,-,-
17485 148411,-,-,-,-,Deemed/Paid,Jagadguru,MBBS
17486 148428,Foreign,"AIIMS, New Delhi",MBBS,Reported,-,-,-
17487 148508,Deemed/Pa Jawahar Lal Nehru,MBBS,Not,-,-,-,-
17488 148643,Deemed/Pa,Jagadguru,MBBS,Reported,-,-,-
17489 148796,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17490 148935,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17491 148936,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing,Open
17492 148996,-,-,-,-,Deemed/Paid Jawahar Lal Nehru,MBBS,Open
17493 149017 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17494 149076,-,-,-,-,Deemed/Paid,MGM Medical,MBBS
17495 149080,-,-,-,-,All India,PB. GOVT. DENTAL,BDS
17496 149098,-,-,-,-,Deemed/Paid Dr. DYP Edu. Soc.,MBBS,Open
17497 149128 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17498 149195,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17499 149218,"Deemed/Pa JSS Medical College,",MBBS,Not,-,-,-,-
17500 149310,Deemed/Pa Manipal College of,BDS,Reported,-,-,-,-
17501 149321,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17502 149348,Internal -,JIPMER,MBBS,Reported,-,-,-
17503 149355,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17504 149364,Deemed/Pa K.S Hegde Medical,MBBS,Not,-,-,-,-
17505 149377,Open Seat,JIPMER,MBBS,Reported,-,-,-
17506 149396 Deemed/Pa Rural Medical College,MBBS,Not,-,-,-,-,-
17507 149406,Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-
17508 149424,-,-,-,-,All India,GOVT. DENTAL,BDS
17509 149435 Deemed/Pa,Jagadguru,MBBS,Reported,-,-,-,-
17510 149445,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17511 149449,-,-,-,-,All India,GOVT. DENTAL,BDS
17512 149462,All India,PATNA DENTAL,BDS,Not,-,-,-
17513 149466,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17514 149517,Deemed/Pa Kalinga Institute of,MBBS,Reported,-,-,-,-
17515 149582,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17516 149610,All India,GOVT. DENTAL,BDS,Not,All India,GOVT. DENTAL,BDS
17517 149652 Deemed/Pa,Kalinga Institute of,MBBS,Not,-,-,-,-
17518 149707,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17519 149723,Deemed/Pa,MGM Medical,MBBS,Reported,-,-,-
17520 149776,Deemed/Pa Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17521 149777,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17522 149827,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
17523 149982,Deemed/Pa Saveetha Medical,MBBS,Not,Deemed/Paid,Saveetha Medical,MBBS,Open
"17524 150011 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17525 150013,Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-
17526 150085,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17527 150119,Deemed/Pa Sree Balaji Medical,MBBS,Not,Deemed/Paid K.S Hegde Medical,MBBS,Open,OBC
17528 150130 Deemed/Pa,Kalinga Institute of,MBBS,Reported,-,-,-,-
17529 150225,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,-,-,-,-
17530 150262,Deemed/Pa Jawahar Lal Nehru,MBBS,Reported,-,-,-,-
17531 150327,-,-,-,-,All India,GOVT. DENTAL,BDS
17532 150372 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17533 150420,-,-,-,-,All India,Government Dental,BDS
17534 150425,-,-,-,-,Deemed/Paid,Sri Ramachandra,MBBS
17535 150512 Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-,-
17536 150517,All India,Burdwan Dental,BDS,Not,-,-,-
17537 150594 Deemed/Pa,Amrita School of,MBBS,Not,Deemed/Paid Dr. DY Patil Medical,MBBS,Open,General
17538 150642 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17539 150727,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,-,-,-,-
17540 150789,Deemed/Pa Institute of Medical,MBBS,Reported,-,-,-,-
17541 150833,-,-,-,-,B.Sc Nursing,College of Nursing,B.Sc. Nursing
17542 150838 Deemed/Pa,Santosh Medical,MBBS,Reported,-,-,-,-
17543 150860,Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-
17544 150901,-,-,-,-,All India,Government Dental,BDS
17545 150963,-,-,-,-,Deemed/Paid,Sri Ramachandra,MBBS
"17546 150964 Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-,-
17547 151019,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17548 151086,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing,Open
17549 151142 Deemed/Pa,Jagadguru,MBBS,Not,-,-,-,-
17550 151165,Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-
17551 151206,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,-,-,-,-
17552 151230,Deemed/Pa,Sri Ramachandra,MBBS,Reported,-,-,-
17553 151301,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17554 151352,Deemed/Pa K.S Hegde Medical,MBBS,Reported,-,-,-,-
17555 151365,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17556 151374,Deemed/Pa,Sri Ramachandra,MBBS,Not,Deemed/Paid,Sri Ramachandra,MBBS
17557 151378,-,-,-,-,All India,REGIONAL DENTAL,BDS
17558 151388 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17559 151396,Deemed/Pa,Sri Ramachandra,MBBS,Reported,-,-,-
17560 151425,Deemed/Pa,Jagadguru,MBBS,Not,Deemed/Paid MM Inst. Med. and,MBBS,Open
17561 151666 Deemed/Pa Rural Medical College,MBBS,Reported,-,-,-,-,-
17562 151689,Deemed/Pa,Sri Ramachandra,MBBS,Not,Deemed/Paid,Amrita Institute of,MBBS
17563 151715 Deemed/Pa,Amrita School of,MBBS,Reported,-,-,-,-
17564 151723,All India GOVT. COLLEGE OF,BDS,Not,-,-,-,-
17565 151740,"Deemed/Pa JSS Medical College,",MBBS,Reported,-,-,-,-
17566 151755,-,-,-,-,B.Sc Nursing College of Nursing,B.Sc. Nursing,Open
