institute_type,institute_short,program_name,category,quota,pool,round_no,program_duration,degree_short,year,opening_rank,closing_rank,closing_rank_avg,closing_rank_std,latest_recorded_year
NIT,NIT-Rourkela,Metallurgical and Materials Engineering,SC,OS,Gender-Neutral,6,5 Years,Btech + M.Tech (IDD),2020,3424.0,3424.0,3424.0,0.0,2020
IIT,IIT-Jodhpur,Civil and Infrastructure Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2020,608.0,819.0,819.0,0.0,2020
IIT,IIT-(BHU) Varanasi,Mathematics and Computing,ST,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2020,459.0,485.0,485.0,0.0,2020
NIT,NIT-Allahabad,Production and Industrial Engineering,ST,OS,Gender-Neutral,6,4 Years,B.Tech,2020,2507.0,2507.0,2507.0,0.0,2020
NIT,NIT-Agartala,Biotechnology and Biochemical Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2020,30255.0,30255.0,30255.0,0.0,2020
IIT,IIT-Kharagpur,Physics,OBC-NCL,AI,Female-Only,7,5 Years,Int MSc.,2018,5592.0,6587.0,6587.0,0.0,2018
IIT,IIT-Hyderabad,Chemical Engineering,OBC-NCL,AI,Female-Only,7,4 Years,B.Tech,2018,3317.0,4123.0,4123.0,0.0,2018
IIT,IIT-Palakkad,Civil Engineering,OBC-NCL,AI,Female-Only,7,4 Years,B.Tech,2018,4338.0,4338.0,4338.0,0.0,2018
IIT,IIT-Kharagpur,Quality Engineering Design and Manufacturing,SC,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,2934.0,2934.0,2934.0,0.0,2018
IIT,IIT-(BHU) Varanasi,Industrial Chemistry,SC,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,2856.0,2856.0,2856.0,0.0,2018
IIT,IIT-Gandhinagar,Mechanical Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,2182.0,2182.0,2182.0,0.0,2018
NIT,NIT-Durgapur,Electronics and Communication Engineering,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2020,3280.0,3951.0,3951.0,0.0,2020
NIT,NIT-Goa,Electronics and Communication Engineering,OBC-NCL,GO,Gender-Neutral,6,4 Years,B.Tech,2020,24873.0,51204.0,51204.0,0.0,2020
NIT,NIT-Patna,Computer Science and Engineering,OBC-NCL,HS,Female-Only,6,4 Years,B.Tech,2020,8085.0,10465.0,10465.0,0.0,2020
NIT,NIT-Jamshedpur,Production and Industrial Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2020,15169.0,16594.0,16594.0,0.0,2020
NIT,NIT-Manipur,Electronics and Communication Engineering,OBC-NCL,OS,Female-Only,6,4 Years,B.Tech,2020,18817.0,18817.0,18817.0,0.0,2020
NIT,NIT-Karnataka-Surathkal,Electrical and Electronics Engineering,SC,HS,Female-Only,6,4 Years,B.Tech,2020,6960.0,8695.0,8695.0,0.0,2020
NIT,NIT-Puducherry,Electronics and Communication Engineering,SC,OS,Female-Only,6,4 Years,B.Tech,2020,3687.0,3687.0,3687.0,0.0,2020
NIT,NIT-Jamshedpur,Civil Engineering,SC,OS,Female-Only,6,4 Years,B.Tech,2020,6821.0,7969.0,7969.0,0.0,2020
NIT,NIT-Manipur,Electronics and Communication Engineering,SC,OS,Gender-Neutral,6,4 Years,B.Tech,2020,4590.0,5675.0,5675.0,0.0,2020
NIT,NIT-Durgapur,Computer Science and Engineering,ST,HS,Female-Only,6,4 Years,B.Tech,2020,8740.0,13137.0,13137.0,0.0,2020
NIT,NIT-Jamshedpur,Computer Science and Engineering,ST,HS,Female-Only,6,4 Years,B.Tech,2020,2283.0,3093.0,3093.0,0.0,2020
IIT,IIT-Kharagpur,Electronics and Electrical Communication Engineering,ST,AI,Female-Only,6,4 Years,B.Tech,2020,399.0,399.0,399.0,0.0,2020
NIT,NIT-Jaipur,Architecture,ST,HS,Gender-Neutral,6,5 Years,B.Arch,2020,116.0,1015.0,1015.0,0.0,2020
NIT,NIT-Allahabad,Electrical Engineering,ST,OS,Female-Only,6,4 Years,B.Tech,2020,1988.0,1988.0,1988.0,0.0,2020
NIT,NIT-Agartala,Chemical Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2020,28232.0,28232.0,28232.0,0.0,2020
IIT,IIT-Bombay,Computer Science and Engineering,OBC-NCL,AI,Gender-Neutral,7,4 Years,B.Tech,2018,9.0,37.0,37.0,0.0,2018
IIT,IIT-Kharagpur,Metallurgical and Materials Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1078.0,1270.0,1270.0,0.0,2018
IIT,IIT-Madras,Metallurgical and Materials Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,1117.0,1117.0,1117.0,0.0,2018
IIT,IIT-Roorkee,Applied Mathematics,SC,AI,Gender-Neutral,7,5 Years,Int MSc.,2018,511.0,1122.0,1122.0,0.0,2018
IIT,IIT-Guwahati,Bio Technology,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1788.0,1989.0,1989.0,0.0,2018
IIT,IIT-Hyderabad,Engineering Physics,SC,AI,Female-Only,7,4 Years,B.Tech,2018,2363.0,2363.0,2363.0,0.0,2018
IIT,IIT-(BHU) Varanasi,Metallurgical Engineering,SC,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2018,1792.0,1974.0,1974.0,0.0,2018
IIT,IIT-(ISM) Dhanbad,Electrical Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,836.0,1256.0,1256.0,0.0,2018
IIT,IIT-Ropar,Mechanical Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1049.0,1359.0,1359.0,0.0,2018
NIT,NIT-Jamshedpur,Civil Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2020,11025.0,14568.0,14568.0,0.0,2020
NIT,NIT-Tiruchirappalli,Chemical Engineering,OBC-NCL,OS,Female-Only,6,4 Years,B.Tech,2020,4722.0,4722.0,4722.0,0.0,2020
NIT,NIT-Karnataka-Surathkal,Chemical Engineering,SC,OS,Gender-Neutral,6,4 Years,B.Tech,2020,1166.0,3123.0,3123.0,0.0,2020
NIT,NIT-Meghalaya,Civil Engineering,SC,OS,Gender-Neutral,6,4 Years,B.Tech,2020,6443.0,6881.0,6881.0,0.0,2020
NIT,NIT-Patna,Architecture,SC,OS,Female-Only,6,5 Years,B.Arch,2020,350.0,350.0,350.0,0.0,2020
NIT,NIT-Hamirpur,Electronics and Communication Engineering,ST,HS,Female-Only,6,4 Years,B.Tech,2020,2639.0,2639.0,2639.0,0.0,2020
NIT,NIT-Patna,Mechanical Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2020,1530.0,4068.0,4068.0,0.0,2020
NIT,NIT-Manipur,Electrical Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2020,5191.0,10871.0,10871.0,0.0,2020
NIT,NIT-Patna,Computer Science and Engineering,GEN-PWD,OS,Gender-Neutral,1,4 Years,B.Tech,2021,350.0,397.0,397.0,0.0,2021
IIT,IIT-Kanpur,Mathematics and Scientific Computing,ST,AI,Gender-Neutral,6,4 Years,BSc,2020,248.0,320.0,320.0,0.0,2020
IIT,IIT-Roorkee,Electrical Engineering,ST,AI,Female-Only,6,4 Years,B.Tech,2020,246.0,386.0,386.0,0.0,2020
NIT,NIT-Jalandhar,Bio Technology,ST,OS,Gender-Neutral,6,4 Years,B.Tech,2020,2450.0,2870.0,2870.0,0.0,2020
NIT,NIT-Agartala,Computer Science and Engineering,ST,OS,Female-Only,6,4 Years,B.Tech,2020,3034.0,3034.0,3034.0,0.0,2020
IIT,IIT-Bombay,Economics,OBC-NCL,AI,Gender-Neutral,7,4 Years,BSc,2018,702.0,1262.0,1262.0,0.0,2018
IIT,IIT-Bombay,Engineering Physics,OBC-NCL,AI,Gender-Neutral,7,4 Years,B.Tech,2018,107.0,1002.0,1002.0,0.0,2018
IIT,IIT-Kharagpur,Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management,OBC-NCL,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,5368.0,5368.0,5368.0,0.0,2018
IIT,IIT-Kanpur,Chemistry,OBC-NCL,AI,Gender-Neutral,7,4 Years,BSc,2018,2886.0,4200.0,4200.0,0.0,2018
IIT,IIT-Roorkee,Applied Mathematics,OBC-NCL,AI,Female-Only,7,5 Years,Int MSc.,2018,2195.0,2195.0,2195.0,0.0,2018
IIT,IIT-Roorkee,Engineering Physics,OBC-NCL,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1811.0,2154.0,2154.0,0.0,2018
IIT,IIT-(BHU) Varanasi,Metallurgical Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,2872.0,2872.0,2872.0,0.0,2018
NIT,NIT-Karnataka-Surathkal,Mechanical Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2020,5994.0,8645.0,8645.0,0.0,2020
NIT,NIT-Jamshedpur,Computer Science and Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2020,2694.0,4309.0,4309.0,0.0,2020
NIT,NIT-Rourkela,Chemical Engineering,OBC-NCL,OS,Female-Only,6,4 Years,B.Tech,2020,9565.0,11064.0,11064.0,0.0,2020
NIT,NIT-Calicut,Architecture,SC,OS,Female-Only,6,5 Years,B.Arch,2020,92.0,92.0,92.0,0.0,2020
NIT,NIT-Calicut,Production Engineering,SC,OS,Gender-Neutral,6,4 Years,B.Tech,2020,5299.0,7274.0,7274.0,0.0,2020
NIT,NIT-Durgapur,Chemical Engineering,SC,HS,Female-Only,6,4 Years,B.Tech,2020,5101.0,5101.0,5101.0,0.0,2020
NIT,NIT-Karnataka-Surathkal,Chemical Engineering,SC,HS,Female-Only,6,4 Years,B.Tech,2020,7572.0,7572.0,7572.0,0.0,2020
NIT,NIT-Calicut,Electrical and Electronics Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2020,11192.0,35617.0,35617.0,0.0,2020
NIT,NIT-Calicut,Electronics and Communication Engineering,GEN-PWD,HS,Female-Only,1,4 Years,B.Tech,2021,788.0,788.0,788.0,0.0,2021
NIT,NIT-Hamirpur,Computer Science and Engineering,GEN-PWD,HS,Gender-Neutral,1,5 Years,Btech + M.Tech (IDD),2021,813.0,813.0,813.0,0.0,2021
IIT,IIT-Jodhpur,Computer Science and Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2020,284.0,505.0,505.0,0.0,2020
NIT,NIT-Allahabad,Computer Science and Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2020,256.0,1590.0,1590.0,0.0,2020
NIT,NIT-Agartala,Chemical Engineering,ST,OS,Female-Only,6,4 Years,B.Tech,2020,5172.0,5172.0,5172.0,0.0,2020
IIT,IIT-Kharagpur,Agricultural and Food Engineering,OBC-NCL,AI,Female-Only,7,4 Years,B.Tech,2018,4213.0,4669.0,4669.0,0.0,2018
IIT,IIT-Indore,Metallurgical Engineering and Materials Science,OBC-NCL,AI,Female-Only,7,4 Years,B.Tech,2018,5285.0,5924.0,5924.0,0.0,2018
IIT,IIT-(ISM) Dhanbad,Petroleum Engineering,OBC-NCL,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1914.0,2938.0,2938.0,0.0,2018
IIT,IIT-Gandhinagar,Electrical Engineering,OBC-NCL,AI,Female-Only,7,4 Years,B.Tech,2018,2833.0,2833.0,2833.0,0.0,2018
IIT,IIT-Gandhinagar,Chemical Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1366.0,1584.0,1584.0,0.0,2018
IIT,IIT-Ropar,Civil Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1129.0,1529.0,1529.0,0.0,2018
NIT,NIT-Hamirpur,Electronics and Communication Engineering,OBC-NCL,OS,Female-Only,6,4 Years,B.Tech,2020,10351.0,11225.0,11225.0,0.0,2020
NIT,NIT-Hamirpur,Electronics and Communication Engineering,OBC-NCL,HS,Gender-Neutral,6,5 Years,Btech + M.Tech (IDD),2020,51322.0,61038.0,61038.0,0.0,2020
NIT,NIT-Durgapur,Mechanical Engineering,ST,HS,Female-Only,6,4 Years,B.Tech,2020,16553.0,27429.0,27429.0,0.0,2020
NIT,NIT-Hamirpur,Chemical Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2020,4959.0,6334.0,6334.0,0.0,2020
NIT,NIT-Meghalaya,Electronics and Communication Engineering,ST,HS,Female-Only,6,4 Years,B.Tech,2020,19211.0,20242.0,20242.0,0.0,2020
NIT,NIT-Patna,Computer Science and Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2020,401.0,2661.0,2661.0,0.0,2020
NIT,NIT-Jamshedpur,Electrical Engineering,GEN-PWD,HS,Gender-Neutral,1,4 Years,B.Tech,2021,569.0,898.0,898.0,0.0,2021
IIT,IIT-Jammu,Civil Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2020,779.0,820.0,820.0,0.0,2020
IIT,IIT-Kharagpur,Ocean Engineering and Naval Architecture,OBC-NCL,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,5808.0,5808.0,5808.0,0.0,2018
IIT,IIT-Bombay,Computer Science and Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,44.0,84.0,84.0,0.0,2018
IIT,IIT-Roorkee,Electronics and Communication Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,934.0,1041.0,1041.0,0.0,2018
IIT,IIT-Ropar,Metallurgical and Materials Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1874.0,1984.0,1984.0,0.0,2018
IIT,IIT-Palakkad,Mechanical Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,2939.0,2939.0,2939.0,0.0,2018
NIT,NIT-Patna,Civil Engineering,OBC-NCL,HS,Female-Only,6,4 Years,B.Tech,2020,14209.0,16401.0,16401.0,0.0,2020
NIT,NIT-Rourkela,Ceramic Engineering,OBC-NCL,HS,Female-Only,6,4 Years,B.Tech,2020,41857.0,41857.0,41857.0,0.0,2020
NIT,NIT-Calicut,Mechanical Engineering,SC,HS,Female-Only,6,4 Years,B.Tech,2020,9687.0,13475.0,13475.0,0.0,2020
NIT,NIT-Durgapur,Metallurgical and Materials Engineering,SC,OS,Gender-Neutral,6,4 Years,B.Tech,2020,6425.0,7840.0,7840.0,0.0,2020
NIT,NIT-Goa,Computer Science and Engineering,SC,OS,Female-Only,6,4 Years,B.Tech,2020,2148.0,2148.0,2148.0,0.0,2020
NIT,NIT-Karnataka-Surathkal,Mining Engineering,SC,HS,Female-Only,6,4 Years,B.Tech,2020,11018.0,11018.0,11018.0,0.0,2020
NIT,NIT-Rourkela,Ceramic Engineering and M.Tech Industrial Ceramic,SC,HS,Gender-Neutral,6,5 Years,Btech + M.Tech (IDD),2020,12889.0,12889.0,12889.0,0.0,2020
NIT,NIT-Silchar,Civil Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2020,1837.0,2413.0,2413.0,0.0,2020
NIT,NIT-Allahabad,Civil Engineering,GEN-PWD,OS,Gender-Neutral,1,4 Years,B.Tech,2021,783.0,783.0,783.0,0.0,2021
NIT,NIT-Allahabad,Electronics and Communication Engineering,GEN-PWD,HS,Female-Only,1,4 Years,B.Tech,2021,969.0,969.0,969.0,0.0,2021
NIT,NIT-Hamirpur,Computer Science and Engineering,GEN-PWD,OS,Female-Only,1,4 Years,B.Tech,2021,349.0,349.0,349.0,0.0,2021
IIT,IIT-Indore,Computer Science and Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2020,116.0,150.0,150.0,0.0,2020
IIT,IIT-Hyderabad,Engineering Science,ST,AI,Female-Only,6,4 Years,B.Tech,2020,902.0,902.0,902.0,0.0,2020
NIT,NIT-Jaipur,Civil Engineering,ST,OS,Female-Only,6,4 Years,B.Tech,2020,1637.0,1637.0,1637.0,0.0,2020
IIT,IIT-Madras,Physics,OBC-NCL,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2018,1835.0,1835.0,1835.0,0.0,2018
IIT,IIT-Bhilai,Computer Science and Engineering,OBC-NCL,AI,Female-Only,7,4 Years,B.Tech,2018,3272.0,3649.0,3649.0,0.0,2018
IIT,IIT-Bombay,Chemical Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,211.0,626.0,626.0,0.0,2018
IIT,IIT-Kanpur,Chemistry,SC,AI,Gender-Neutral,7,4 Years,BSc,2018,1809.0,2087.0,2087.0,0.0,2018
IIT,IIT-Gandhinagar,Mechanical Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,889.0,1038.0,1038.0,0.0,2018
IIT,IIT-Tirupati,Civil Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,2078.0,2078.0,2078.0,0.0,2018
NIT,NIT-Goa,Computer Science and Engineering,OBC-NCL,OS,Female-Only,6,4 Years,B.Tech,2020,9542.0,9542.0,9542.0,0.0,2020
NIT,NIT-Raipur,Bio Medical Engineering,OBC-NCL,OS,Female-Only,6,4 Years,B.Tech,2020,19555.0,20570.0,20570.0,0.0,2020
NIT,NIT-Rourkela,Bio Technology,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2020,18876.0,26370.0,26370.0,0.0,2020
NIT,NIT-Raipur,Information Technology,SC,HS,Female-Only,6,4 Years,B.Tech,2020,12154.0,12154.0,12154.0,0.0,2020
NIT,NIT-Sikkim,Electrical and Electronics Engineering,SC,HS,Gender-Neutral,6,4 Years,B.Tech,2020,95577.0,95577.0,95577.0,0.0,2020
NIT,NIT-Tiruchirappalli,Architecture,SC,OS,Female-Only,6,5 Years,B.Arch,2020,167.0,167.0,167.0,0.0,2020
NIT,NIT-Jalandhar,Civil Engineering,GEN-PWD,OS,Female-Only,1,4 Years,B.Tech,2021,1868.0,1868.0,1868.0,0.0,2021
IIT,IIT-Bhubaneswar,Electronics and Communication Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2020,328.0,589.0,589.0,0.0,2020
IIT,IIT-Madras,Aerospace Engineering,ST,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2020,629.0,629.0,629.0,0.0,2020
IIT,IIT-Guwahati,Civil Engineering,ST,AI,Female-Only,6,4 Years,B.Tech,2020,651.0,736.0,736.0,0.0,2020
IIT,IIT-Madras,Civil Engineering,OBC-NCL,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,2889.0,3343.0,3343.0,0.0,2018
IIT,IIT-Madras,Mechanical Engineering,OBC-NCL,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2018,554.0,860.0,860.0,0.0,2018
IIT,IIT-Guwahati,Computer Science and Engineering,OBC-NCL,AI,Gender-Neutral,7,4 Years,B.Tech,2018,210.0,304.0,304.0,0.0,2018
IIT,IIT-Patna,Chemical Engineering,OBC-NCL,AI,Female-Only,7,4 Years,B.Tech,2018,5448.0,5448.0,5448.0,0.0,2018
IIT,IIT-(BHU) Varanasi,Civil Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,1814.0,1819.0,1819.0,0.0,2018
IIT,IIT-Patna,Mechanical Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1005.0,1576.0,1576.0,0.0,2018
NIT,NIT-Durgapur,Bio Technology,OBC-NCL,OS,Female-Only,6,4 Years,B.Tech,2020,18520.0,19725.0,19725.0,0.0,2020
NIT,NIT-Hamirpur,Computer Science and Engineering,OBC-NCL,OS,Gender-Neutral,6,5 Years,Btech + M.Tech (IDD),2020,3492.0,4170.0,4170.0,0.0,2020
NIT,NIT-Karnataka-Surathkal,Mining Engineering,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2020,8245.0,9602.0,9602.0,0.0,2020
NIT,NIT-Kurukshetra,Electronics and Communication Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2020,3864.0,5696.0,5696.0,0.0,2020
NIT,NIT-Kurukshetra,Electronics and Communication Engineering,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2020,2891.0,3845.0,3845.0,0.0,2020
NIT,NIT-Rourkela,Physics,OBC-NCL,OS,Gender-Neutral,6,5 Years,Int Msc.,2020,7893.0,8886.0,8886.0,0.0,2020
NIT,NIT-Hamirpur,Mechanical Engineering,SC,HS,Female-Only,6,4 Years,B.Tech,2020,12824.0,17560.0,17560.0,0.0,2020
NIT,NIT-Raipur,Chemical Engineering,SC,HS,Gender-Neutral,6,4 Years,B.Tech,2020,12047.0,15144.0,15144.0,0.0,2020
NIT,NIT-Raipur,Mining Engineering,SC,OS,Female-Only,6,4 Years,B.Tech,2020,10186.0,10186.0,10186.0,0.0,2020
NIT,NIT-Manipur,Mechanical Engineering,SC,OS,Gender-Neutral,6,4 Years,B.Tech,2020,5492.0,7630.0,7630.0,0.0,2020
NIT,NIT-Karnataka-Surathkal,Metallurgical and Materials Engineering,ST,OS,Gender-Neutral,6,4 Years,B.Tech,2020,1589.0,1608.0,1608.0,0.0,2020
NIT,NIT-Kurukshetra,Electrical Engineering,ST,HS,Female-Only,6,4 Years,B.Tech,2020,13230.0,13230.0,13230.0,0.0,2020
NIT,NIT-Jamshedpur,Computer Science and Engineering,GEN-PWD,HS,Gender-Neutral,1,4 Years,B.Tech,2021,155.0,155.0,155.0,0.0,2021
IIT,IIT-Roorkee,Geological Technology,OBC-NCL,AI,Female-Only,7,5 Years,Int M.Tech,2018,4700.0,6584.0,6584.0,0.0,2018
IIT,IIT-Bhubaneswar,Electrical Engineering,OBC-NCL,AI,Female-Only,7,4 Years,B.Tech,2018,2367.0,2504.0,2504.0,0.0,2018
IIT,IIT-Hyderabad,Engineering Science,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1025.0,1230.0,1230.0,0.0,2018
IIT,IIT-(ISM) Dhanbad,Mining Machinery Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1686.0,2035.0,2035.0,0.0,2018
IIT,IIT-Jammu,Chemical Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1879.0,2116.0,2116.0,0.0,2018
IIT,IIT-Palakkad,Electrical Engineering,SC,AI,Gender-Neutral,7,4 Years,B.Tech,2018,1331.0,1728.0,1728.0,0.0,2018
NIT,NIT-Durgapur,Electronics and Communication Engineering,OBC-NCL,OS,Female-Only,6,4 Years,B.Tech,2020,6946.0,8124.0,8124.0,0.0,2020
NIT,NIT-Raipur,Chemical Engineering,OBC-NCL,HS,Female-Only,6,4 Years,B.Tech,2020,23937.0,35854.0,35854.0,0.0,2020
NIT,NIT-Raipur,Electronics and Communication Engineering,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2020,4068.0,5156.0,5156.0,0.0,2020
NIT,NIT-Delhi,Computer Science and Engineering,SC,HS,Female-Only,6,4 Years,B.Tech,2020,3513.0,3513.0,3513.0,0.0,2020
NIT,NIT-Nagaland,Electrical and Electronics Engineering,SC,OS,Female-Only,6,4 Years,B.Tech,2020,7841.0,7841.0,7841.0,0.0,2020
NIT,NIT-Raipur,Bio Medical Engineering,SC,HS,Gender-Neutral,6,4 Years,B.Tech,2020,13409.0,18797.0,18797.0,0.0,2020
NIT,NIT-Sikkim,Mechanical Engineering,SC,OS,Gender-Neutral,6,4 Years,B.Tech,2020,5625.0,5955.0,5955.0,0.0,2020
NIT,NIT-Kurukshetra,Electronics and Communication Engineering,SC,HS,Female-Only,6,4 Years,B.Tech,2020,4797.0,5376.0,5376.0,0.0,2020
IIT,IIT-Bhubaneswar,Electrical Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2020,352.0,688.0,688.0,0.0,2020
IIT,IIT-Madras,Computer Science and Engineering,ST,AI,Female-Only,6,4 Years,B.Tech,2020,14.0,14.0,14.0,0.0,2020
NIT,NIT-Jalandhar,Industrial and Production Engineering,ST,OS,Female-Only,6,4 Years,B.Tech,2020,5004.0,5004.0,5004.0,0.0,2020
IIT,IIT-Madras,Engineering Physics,OBC-NCL,AI,Gender-Neutral,7,4 Years,B.Tech,2018,516.0,785.0,785.0,0.0,2018
IIT,IIT-Gandhinagar,Chemical Engineering,OBC-NCL,AI,Gender-Neutral,7,4 Years,B.Tech,2018,2302.0,2898.0,2898.0,0.0,2018
IIT,IIT-Guwahati,Engineering Physics,SC,AI,Female-Only,7,4 Years,B.Tech,2018,2385.0,2385.0,2385.0,0.0,2018
IIT,IIT-Indore,Metallurgical Engineering and Materials Science,SC,AI,Female-Only,7,4 Years,B.Tech,2018,2632.0,2632.0,2632.0,0.0,2018
IIT,IIT-Hyderabad,Computer Science and Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,382.0,382.0,382.0,0.0,2018
NIT,NIT-Nagaland,Electronics and Communication Engineering,OBC-NCL,OS,Female-Only,6,4 Years,B.Tech,2020,16630.0,16630.0,16630.0,0.0,2020
NIT,NIT-Raipur,Electrical Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2020,13378.0,20681.0,20681.0,0.0,2020
NIT,NIT-Silchar,Civil Engineering,OBC-NCL,OS,Female-Only,6,4 Years,B.Tech,2020,16303.0,17854.0,17854.0,0.0,2020
NIT,NIT-Rourkela,Ceramic Engineering,SC,HS,Female-Only,6,4 Years,B.Tech,2020,11303.0,11303.0,11303.0,0.0,2020
NIT,NIT-Rourkela,Chemical Engineering,SC,OS,Gender-Neutral,6,4 Years,B.Tech,2020,3742.0,4756.0,4756.0,0.0,2020
NIT,NIT-Srinagar,Civil Engineering,SC,JK,Gender-Neutral,6,4 Years,B.Tech,2020,7917.0,25968.0,25968.0,0.0,2020
NIT,NIT-Srinagar,Computer Science and Engineering,ST,OS,Gender-Neutral,6,4 Years,B.Tech,2020,875.0,2086.0,2086.0,0.0,2020
NIT,NIT-Jaipur,Computer Science and Engineering,GEN-PWD,OS,Female-Only,1,4 Years,B.Tech,2021,163.0,163.0,163.0,0.0,2021
NIT,NIT-Raipur,Chemical Engineering,GEN-PWD,OS,Gender-Neutral,1,4 Years,B.Tech,2021,1229.0,1229.0,1229.0,0.0,2021
IIT,IIT-Jodhpur,Computer Science and Engineering,ST,AI,Female-Only,6,4 Years,B.Tech,2020,680.0,680.0,680.0,0.0,2020
NIT,NIT-Jaipur,Electrical Engineering,ST,HS,Female-Only,6,4 Years,B.Tech,2020,570.0,570.0,570.0,0.0,2020
IIT,IIT-Ropar,Metallurgical and Materials Engineering,OBC-NCL,AI,Gender-Neutral,7,4 Years,B.Tech,2018,3756.0,3992.0,3992.0,0.0,2018
IIT,IIT-Jodhpur,Electrical Engineering,OBC-NCL,AI,Gender-Neutral,7,4 Years,B.Tech,2018,2208.0,2567.0,2567.0,0.0,2018
IIT,IIT-Delhi,Chemical Engineering,SC,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,1299.0,1299.0,1299.0,0.0,2018
IIT,IIT-Kharagpur,Chemical Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,937.0,937.0,937.0,0.0,2018
IIT,IIT-Kharagpur,Civil Engineering,SC,AI,Female-Only,7,4 Years,B.Tech,2018,569.0,569.0,569.0,0.0,2018
IIT,IIT-Madras,Mechanical Engineering,SC,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,672.0,672.0,672.0,0.0,2018
NIT,NIT-Hamirpur,Electronics and Communication Engineering,OBC-NCL,OS,Female-Only,6,5 Years,Btech + M.Tech (IDD),2020,17541.0,17541.0,17541.0,0.0,2020
NIT,NIT-Patna,Electrical Engineering,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2020,6671.0,8601.0,8601.0,0.0,2020
